title:Psychopy_Andrew_1_2023-02-10T124730.907935, start timestamp:1676062050.820130, stop timestamp:1676062111.842672, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7816      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1676062050.898214,1676062050.898739,72.000000,0.000000,4261.025879,4251.922852,4271.410156,4290.000000,4291.025879,4282.179688,4299.871582,4313.717773,4295.256348,4262.563965,4443.333496,4455.128418,4341.282227,4375.128418,2024.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.906022,1676062050.906448,73.000000,0.000000,4253.846191,4245.384766,4265.384766,4285.000000,4292.563965,4281.153809,4289.230957,4302.563965,4280.512695,4250.769043,4428.589844,4445.000000,4329.358887,4368.461426,2164.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.913831,1676062050.914256,74.000000,0.000000,4262.051270,4261.538574,4272.820313,4293.974121,4303.717773,4276.410156,4277.563965,4291.666504,4273.846191,4250.384766,4431.153809,4447.179688,4335.128418,4378.077148,2603.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.921639,1676062050.921965,75.000000,0.000000,4285.256348,4280.897461,4287.179688,4302.563965,4310.000000,4276.025879,4277.948730,4278.846191,4278.077148,4265.384766,4450.000000,4459.743652,4354.487305,4391.922852,2678.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.929448,1676062050.929773,76.000000,0.000000,4308.717773,4296.282227,4305.256348,4320.641113,4321.794922,4285.256348,4287.307617,4270.769043,4277.820313,4281.025879,4469.230957,4478.589844,4374.102539,4405.769043,2955.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.937256,1676062050.937482,77.000000,0.000000,4324.102539,4309.230957,4329.487305,4345.512695,4341.794922,4293.717773,4295.897461,4273.333496,4273.974121,4289.102539,4486.922852,4503.846191,4389.743652,4431.666504,3350.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.945064,1676062050.945290,78.000000,0.000000,4329.102539,4310.897461,4351.922852,4350.256348,4345.769043,4295.000000,4305.384766,4287.820313,4282.948730,4299.615234,4507.051270,4531.794922,4401.794922,4451.410156,2603.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.535156,13.305789,0.232009,0.472067,0.120752,0.918086,6.567596,0.267131,0.422809,0.245095,2.331087,15.078606,0.584818,0.521458,0.200330,1.753210,7.694851,0.371477,0.479957,0.219183,1.289658,2.860095,0.479248,0.272727,0.110538,1.852766,15.766294,0.732839,0.311110,0.120895,2.305458,34.283222,1.866411,0.454997,0.120039,2.010056,25.754122,3.655285,0.729385,0.159250,0.871066,10.602207,2.728247,0.297922,0.102131,1.833524,5.407486,3.063397,0.368808,0.146043,2.112065,8.811010,3.795112,0.325823,0.386971,3.918619,14.880980,2.859959,0.620217,0.230779,1.821663,11.192509,2.262434,0.291064,0.385215,2.698360,11.198529,1.045580,0.299751,0.174580
1676062050.952873,1676062050.952999,79.000000,0.000000,4328.589844,4308.205078,4357.179688,4344.615234,4336.922852,4295.384766,4308.077148,4307.051270,4297.436035,4309.230957,4514.230957,4543.077148,4399.102539,4442.948730,2678.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.960681,1676062050.960907,80.000000,0.000000,4325.000000,4309.102539,4341.794922,4339.615234,4329.743652,4295.897461,4297.563965,4320.256348,4311.922852,4310.897461,4503.333496,4532.948730,4392.307617,4431.282227,2955.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.968490,1676062050.968715,81.000000,0.000000,4307.563965,4289.871582,4318.589844,4323.461426,4322.692383,4290.641113,4294.102539,4328.205078,4321.410156,4309.487305,4495.256348,4516.153809,4392.948730,4429.615234,3350.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.976298,1676062050.976624,82.000000,0.000000,4281.025879,4263.333496,4300.128418,4301.538574,4317.307617,4289.102539,4306.666504,4337.307617,4318.589844,4299.871582,4485.897461,4498.846191,4374.230957,4411.410156,2603.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.984106,1676062050.984432,83.000000,0.000000,4277.307617,4267.948730,4290.256348,4302.820313,4315.128418,4294.743652,4314.743652,4339.102539,4311.538574,4284.102539,4464.615234,4478.589844,4350.769043,4390.384766,2678.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.991915,1676062050.992341,84.000000,0.000000,4292.563965,4283.333496,4288.846191,4310.000000,4309.743652,4297.692383,4310.384766,4329.487305,4305.000000,4275.128418,4456.410156,4468.461426,4358.846191,4398.974121,2955.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062050.999723,1676062051.000149,85.000000,0.000000,4297.820313,4274.871582,4298.717773,4299.102539,4309.615234,4292.948730,4303.205078,4321.282227,4299.358887,4283.461426,4470.128418,4478.589844,4371.794922,4414.743652,3350.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.007531,1676062051.008057,86.000000,0.000000,4299.102539,4274.102539,4309.615234,4303.077148,4317.563965,4284.102539,4297.307617,4312.692383,4293.846191,4293.589844,4476.282227,4488.589844,4366.025879,4418.461426,2603.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.015340,1676062051.015866,87.000000,0.000000,4306.922852,4295.000000,4311.794922,4325.256348,4319.230957,4277.563965,4294.230957,4296.282227,4285.897461,4291.922852,4474.615234,4492.051270,4375.000000,4424.615234,2678.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.023148,1676062051.023774,88.000000,0.000000,4314.487305,4303.333496,4319.871582,4334.358887,4319.871582,4279.615234,4296.025879,4287.051270,4277.051270,4290.769043,4483.333496,4497.948730,4392.692383,4432.179688,2955.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.030956,1676062051.031583,89.000000,0.000000,4322.179688,4303.846191,4341.922852,4340.641113,4331.410156,4285.897461,4305.384766,4295.641113,4273.717773,4291.153809,4492.051270,4508.974121,4388.333496,4437.948730,3350.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.038765,1676062051.039491,90.000000,0.000000,4328.461426,4315.897461,4355.512695,4354.871582,4339.615234,4287.820313,4314.743652,4305.769043,4278.333496,4288.461426,4491.153809,4522.436035,4380.641113,4446.153809,2603.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.046573,1676062051.047299,91.000000,0.000000,4324.358887,4319.230957,4344.615234,4350.000000,4334.615234,4290.512695,4312.179688,4308.974121,4288.333496,4288.333496,4484.615234,4523.717773,4382.692383,4444.230957,2678.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.054382,1676062051.055008,92.000000,0.000000,4311.794922,4300.128418,4320.256348,4324.871582,4325.000000,4296.410156,4299.230957,4309.358887,4300.769043,4295.384766,4479.487305,4508.461426,4385.769043,4433.077148,2955.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.062190,1676062051.062816,93.000000,0.000000,4294.487305,4280.512695,4296.410156,4312.051270,4319.871582,4299.743652,4293.077148,4312.820313,4308.974121,4296.153809,4473.333496,4492.563965,4375.256348,4421.666504,3350.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.069998,1676062051.070525,94.000000,0.000000,4278.461426,4277.948730,4281.922852,4305.641113,4317.051270,4301.538574,4296.153809,4319.358887,4312.307617,4286.025879,4463.846191,4480.769043,4359.871582,4408.077148,2603.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.365553,13.303906,0.236650,0.546479,0.117019,0.866993,6.803501,0.280018,0.454209,0.230108,2.191721,17.045053,0.609895,0.596765,0.178437,1.765016,8.455480,0.363080,0.541790,0.228047,1.377782,2.878215,0.440806,0.332969,0.112733,1.681396,13.732166,0.652081,0.309271,0.139771,2.117346,27.408392,1.220365,0.409846,0.118239,2.098235,21.534166,3.589552,0.658123,0.137562,0.709185,9.123666,2.799612,0.246650,0.099986,1.633287,4.535356,2.896410,0.338273,0.151582,1.962381,9.199614,3.453838,0.311117,0.399599,3.740330,17.051468,2.616117,0.610423,0.223297,1.775257,10.235926,2.096832,0.276062,0.366271,2.569138,11.317067,0.895849,0.329365,0.168928
1676062051.077807,1676062051.078433,95.000000,0.000000,4273.205078,4278.077148,4274.230957,4297.436035,4311.410156,4300.000000,4297.948730,4321.666504,4307.436035,4277.563965,4457.436035,4461.025879,4359.615234,4401.153809,2678.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676062051.085615,1676062051.086242,96.000000,0.000000,4277.051270,4274.615234,4272.436035,4297.692383,4304.230957,4294.358887,4295.000000,4311.794922,4298.846191,4276.794922,4453.717773,4452.051270,4362.692383,4401.282227,2955.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
